1月用电量,2月用电量,3月用电量,4月用电量,5月用电量,6月用电量,7月用电量,8月用电量,9月用电量,10月用电量,11月用电量,12月用电量
15.303196292771526,81.14380880897116,14.133056275419298,3.3263025257501355,77.97597722083118,72.66922473017239,80.00380259660108,49.37822902121175,14.97372296495768,50.50928395353985,81.71961643418672,89.2396503951123
20.88190581159177,63.6350606993964,87.13555524339924,56.57532264924772,19.57859355675422,33.503909850207904,84.62337724944027,19.471269900721268,99.32307883932346,40.62658739919321,1.1256860158463056,23.52895140430322
7.584381567581245,13.946372099191107,17.394509918114153,78.34439736442448,62.89775899845843,55.06869147670393,37.804258902266085,90.70822228177363,82.34637115081155,38.4327548410079,87.31425598875853,41.662862822745396
97.29214001400294,91.94556774883998,99.4433020411683,11.669165458429099,57.96571015797398,2.1814588156931936,94.83579840943416,31.115880935187956,98.25981917662232,7.254657513048257,85.69906321293442,73.82560406481346
74.89592251688195,0.6859979495518309,2.5423177603647096,45.73455954374713,82.5289940345504,79.7073093208003,71.162587117628,96.48130942012999,26.39537023750882,26.996215274628767,67.89070074069686,41.88062937071013
22.41268043042751,84.08140123973857,21.06217751783174,30.348034968368587,16.59124526594273,45.23273547845419,49.68155004335394,30.59563246142326,76.6700097107213,29.783851296681984,21.229411855516002,16.58131981748465
26.123085809290437,36.95989568979289,23.79523964328364,0.9067459124961208,96.37431092807937,17.164577687469762,8.864969564541614,73.50706082495512,25.218587735357612,87.9775025280154,88.7273332833002,30.91200357565861
99.7652337683896,99.54608880636395,45.43867856434588,93.88910883005056,12.77855919043952,7.3997865906942355,13.913217101328401,94.62133865024629,81.12032975480655,0.0003040295415535077,30.306986315725137,24.354213046321583
38.11600558440003,24.554829463841898,67.8231805034355,43.43703094154287,7.364014983065525,96.05934514615848,66.2312136118786,66.72415048315372,71.2673977093965,35.08882187095643,10.317898275615544,19.4849828865702
45.20865063003955,9.412352609160346,72.06328766056721,20.480032154463267,43.025256250977115,22.23488941386237,3.3972196437041857,22.039425615281637,37.330187320102795,40.22415833683939,33.222663083317286,87.61518537918815
95.80432334002413,97.1164939347418,94.62824430945946,33.664453657701785,28.743216738236278,53.43912742390275,46.869256880002354,95.2608224277389,2.0987443665683836,4.5743539702091995,2.4467490486342447,57.502999256850664
80.15067832771028,77.7686995409897,10.416250994137632,77.79654974959784,3.942565798524744,51.074678217808234,47.10669224663503,51.55587316522487,28.354004388389033,34.90706043109022,27.151166802665195,51.47863308120475
69.93359499242149,66.53192089072523,4.441940516557286,16.882334594936722,57.52076243554549,71.78454100184646,24.484934408759706,96.5195596622984,24.87569571655891,33.84583388476249,11.377982965243804,91.53167774061932
16.792901402797035,59.94347044041922,78.09902105945886,20.300852952008018,36.17179259661203,1.8960655728862519,33.22008082119605,27.476349103500542,63.07204448704113,82.84877998127502,62.769039354614385,61.67818224658692
78.52824055023818,52.03329674945185,91.14604562299142,31.239541439874852,39.10425842974904,25.006391868197063,15.301740650393093,83.02632723446067,73.65337397839124,74.33566470460214,56.36081252256662,76.08102379282585
47.260306636129165,61.35308259252592,25.91935425469275,51.99816464341921,57.34062643578728,41.40543072121549,61.911802570921424,28.4969975625443,33.784195007234885,52.470714314892064,14.309572540498127,23.86243511548287
16.02219340952734,96.05619258687126,3.7025576024879436,51.02078097969832,47.2269274452201,26.9038902111311,43.03552990667969,90.09296048455656,21.82952266055186,64.6013229614233,84.87604623017096,9.284550148957461
82.45026334042448,70.4282299973762,51.80509400418164,84.7950837134551,25.138379734111894,71.95674369904847,40.99465409149538,24.228123619357067,70.69102840144468,60.04621029278863,54.75302311887563,52.293367924049626
5.931082724880488,77.65365974458005,43.43085826560563,51.52205624166947,51.134583117493094,32.26393649657675,4.143751096652393,36.93839353481616,36.524150703394255,51.11750519108275,26.42745212961296,9.645600124724307
49.05211576413172,8.12759202688741,60.732202355077426,2.4357903013484172,52.38415357145287,50.173922735809725,42.148843998438124,83.15928576995316,64.77933099666973,49.39202625980484,80.38522890949956,5.359640004636301
68.23732191089819,21.816119066404283,97.79226648413636,32.92320294497242,96.39900894682638,36.53332080770373,32.88851450963004,19.939184464577608,68.12407227688404,96.92863904582244,10.805917335053117,76.96698886702137
81.10040303583618,70.83361514097028,76.5457533146702,73.45608340806895,89.94371771676785,96.59460709353307,0.7415460659363604,64.0016574192849,53.32260644485777,51.14336177593973,40.78247225984647,58.67148636986188
43.43391123690304,93.8743196342168,94.6424549666174,80.2538290733112,42.36540776883788,54.30259499077419,26.01187055666615,44.07233041379073,40.58810904618536,74.96328504900875,42.24220181673787,19.38239696944246
12.453285438244254,85.49096825081652,39.595622748460165,63.04764531323273,60.08788835734191,10.01199448745741,12.946157172145178,24.322108242982786,15.678185144891055,28.655659802888035,77.28308248479088,62.36124291956806
25.252026693327302,25.074942108495467,8.206830989274817,87.89042024274613,5.094918397213977,86.05422180131013,42.21256904821661,20.977413939558442,84.17108154146653,86.71502651848087,30.61491914861847,74.67840857384738
92.47968173002062,9.771887065185393,76.02075464538096,61.77663020953775,97.82294960885423,90.2843458612628,62.364515130313336,25.979636920423598,13.348490156028115,38.973188236369296,63.90787834628537,50.21433032470698
76.32397035367835,61.374826446250616,88.53864383390815,69.94825015415176,61.25647633743849,42.41987896824063,31.521203610407877,86.67052650976495,98.3633962066407,45.5207799804998,4.881711613356776,24.28020590412501
4.470624763364983,66.14985489442472,55.97459952773248,52.40133693802876,78.08066924914917,40.94128749256524,53.21411427663809,72.68384751929466,59.289921841743734,48.63156383418546,99.60036749723882,49.40928757188412
91.18643018000525,82.94500853230338,33.51966487262612,4.736449551727628,4.1464000158878855,60.425665767032676,98.07425970270968,7.5679178747034115,49.930378357815094,2.324960119281938,49.046568491916254,50.18384086185069
66.03047221367527,13.412265195407436,77.19354753830058,76.2117351838818,8.021991272334239,63.871041534705405,93.46412682741388,40.11362096882759,77.46903088048849,32.72719945407352,98.18025376506188,83.23697969054099
11.502050030288268,52.2553850657524,5.147677047166821,33.07567720577668,60.15186271734348,84.93030092592876,92.54470872921866,87.63293190444462,12.788926947073309,56.936911939296365,51.7282808598666,2.130196668285711
0.47053529707880015,57.67476232637269,65.88855123341196,96.43072423242707,71.60885140730905,4.924866671980954,72.44078808952426,94.74588694847512,48.335061665902224,18.002426439053878,5.559848496447096,20.278316221787797
17.188943067710806,80.28730772021785,37.82995035734368,20.133810348939683,14.732385804802506,51.402607895357455,65.24738490176179,63.55424426269681,97.88413961478126,44.033920671778326,46.927734521085604,61.94424940641945
76.83984257354885,60.68599877449553,93.10726072803016,27.380926460826917,70.83052887038505,49.27144474438534,81.15059272402343,35.082224851979674,65.92505850846216,64.80906677321933,97.42354551436355,58.34503177988615
40.66890048926888,88.8565225978938,54.03856269784563,4.877576914091531,87.19022688649825,40.55253281201521,42.535519455794294,68.64224595242155,32.37443740206846,9.160909924239801,27.66860769420444,67.11764073585151
76.46007296462123,76.44670070880937,92.8024658725311,67.68220152776286,78.72255578075786,70.76266127711816,23.229202064551846,28.328515600678518,22.360089465302913,79.14153620904095,57.18281940814668,2.5245632919016825
95.94250583701567,51.306341978984435,9.695749541176191,58.92737183989263,89.31752123119409,84.31083623645014,67.44261376210991,38.676962654660095,74.19481450692592,79.44476506408321,5.995197929404172,38.976489942693725
62.851504342318286,94.76000736922246,16.916898069026843,82.45043020106083,0.9708803298010826,91.1039894146078,29.285714304298004,10.67501277402394,85.52767211028296,22.46866659716519,67.84630924446023,51.7427060501526
16.17738277366849,75.12335519100485,90.9030240058088,61.8130985955249,75.98070735206116,53.24450484316723,51.862714664392705,62.46608236547016,16.80944172637504,97.5955222916391,79.77978343858261,35.53298093177866
74.97144655719967,51.541710992641185,9.04814775485221,84.29707310076215,77.07735447132296,82.64314361586969,4.483785728111189,34.39081567740566,90.94372960095275,43.42315214942629,9.77415219144243,46.105487981832084
5.391179445941097,98.44669289583653,10.69505959909851,35.478508103186826,39.903521638166694,80.3753433009329,18.758337710188343,33.16628185233434,50.190523171901525,25.85477553396509,51.99261676882553,10.177468042093485
20.549322798645132,2.7713128344848514,54.61284871110333,61.912839476838855,10.56915043628922,97.51109561711773,74.74221211200444,49.9346793876117,38.312996411157485,75.41416664377176,46.8932322278456,47.31334161542969
61.97020088137614,33.14064062093581,73.43606065136673,52.36783002499834,90.67886991964656,0.7310847425038736,53.47053620426877,7.691160080294523,34.04689725209909,67.33662790296393,35.37375186292763,2.1874899599365283
49.003197882997696,27.272755489704338,90.92217484047612,78.72322590029472,2.0599749207681817,7.151829507577956,5.9608381843236025,2.121809685275189,28.827604411579465,81.74819502222627,6.2067891245773605,57.6981221393438
76.07675186648785,25.02261759803894,42.688739185112304,7.643356087342945,91.49584418028124,64.7933502789206,98.3053110639909,75.85230322840874,99.10630284607588,88.10809869633867,69.68565990660156,57.0305294613017
8.805144654175844,54.16700005016152,98.20787185981497,93.68858381757167,61.50622436396065,39.24165343957389,52.17698709107973,15.1548747936603,37.46604057701993,9.95500295843722,96.81307109439705,65.26027237314683
68.20097688117754,70.94925139701067,63.810961726309856,98.73541864554926,74.80162606884797,60.2795370725126,28.113401611077904,84.93452269643737,36.41282986316905,98.51922599105522,2.4078515120484756,2.962002541716091
72.44558010127466,53.234438641744816,24.48612451160225,69.47022939762084,73.39666566768864,79.1302503683589,75.78245768405772,58.035176442958246,44.601938828881735,22.885044868500813,66.83336206664316,15.01656155530502
34.28276148261,32.31026243727305,13.875958643450181,60.2411356100648,70.65720629408918,22.51534476281105,37.392542985785774,7.804543303605394,32.98730794394499,30.354115789526382,77.60988748694817,83.43672648776864
59.04668651450162,4.94216390767942,9.206069639342374,21.900246354428166,60.12181458334497,77.73668610884609,11.900684723756482,69.27784735288121,22.04600942561029,81.49310038326195,93.5891754909347,37.046341044509
96.4437197206599,26.589907907646072,61.26556226009209,65.2861503676328,46.47903351020345,34.82111487799172,23.396114729695505,21.96963659018082,72.69494193218246,60.459721026544436,44.882431526521586,48.78610895239682
0.9076232728029487,29.488864559319694,85.96283661172349,15.254807689586137,25.620269761302474,13.7598244424877,65.79190220316343,18.54234831722087,5.103111547043515,70.6425951954528,16.460716896549556,41.696132862479686
85.10168260339509,53.1139941757156,55.27662902556275,91.56174698123547,2.1091389773469027,52.75421763968027,51.482333179278264,8.560313927773144,89.0674075081297,65.91835930434411,85.8243513833299,75.18831014724245
71.14859139814594,40.387070388459925,7.730916665654841,83.38797261529443,30.63823069777145,17.39260998927459,15.601687678260179,78.67407555764868,42.465887031266966,8.34509253059188,95.49801780675642,29.806630468084126
44.787765581416814,72.81185714376034,3.823422789993347,15.391606508233258,15.158559415873697,35.271271455034196,60.39264555940185,87.14814451569276,7.209116090040624,97.19324769497891,49.555924750473956,96.75275123033464
18.09716277507527,81.77835448820765,99.42301398196538,73.47130228438716,50.182048276989065,99.19517766170675,55.85461276569198,69.07835939626382,5.437476181166367,25.149065798895876,55.38945357377325,26.106704262560854
71.02862396275317,22.289583781516253,19.50219669758645,81.53685584241838,19.4839135571914,67.29024630533051,8.769262345505101,56.859026681934154,8.396328758250238,90.39300149864079,51.22666789114674,92.37733349789411
39.44679473744721,1.5572225994195277,44.35543801097127,86.78419840397153,9.289649657688914,5.961665988066667,43.70221195851737,28.812232907996727,17.61294567161925,85.07739787270417,12.889257302977853,91.16756938480533
90.4598090374674,13.452989274906447,24.195121573182774,28.046283325014663,60.67117128792946,14.466486044180737,95.17708530331052,77.01780987716327,22.64855337039303,69.79510695479611,38.05537182177214,91.97667033826512
18.764258043280936,90.381807247583,99.77194335801549,16.26780462272961,80.47510815999395,76.30782317199541,14.933886202999336,58.678906756118046,92.24971119774017,70.24894530749101,62.34844446622086,2.346532209162311
40.48789152965869,64.31496649863395,26.30307331609467,38.114323926412844,78.99602084730051,84.67038664683521,6.3356617033683555,63.575420883550926,82.68324210080993,80.63070747443392,25.172625328045907,12.941150187174378
36.43046982851956,16.869696714324146,28.87240014165919,70.5788158371085,69.55049616767847,8.394383837869878,14.517384356205765,77.25292493354384,19.015311389535437,30.235609941050413,51.34078387936667,84.54450977554971
70.90736875118948,38.450290020625964,10.607907320703003,9.600964654799771,62.42766252860744,43.750620340904675,92.83469717170448,75.18806671770068,71.30260380788575,43.60402230448304,73.94258093499911,95.71959941422956
86.21969291124911,74.8089318538876,10.911734202015788,99.73298661356627,35.55875385040501,0.016055563879147083,61.89947434898361,83.45506284184737,49.898563215100424,41.726562009186274,83.58347763229072,48.7917271534357
36.50033772343342,97.50987760307132,16.225051689519532,47.68746990628032,55.36411893092055,61.60489407331383,45.70234425708257,96.9096597025884,67.62501061925347,97.03332223074358,56.594283447066864,63.50928055705543
79.49021321709353,33.87666660123328,86.90144674131355,14.034637271831862,83.32462715149848,81.16434650239125,79.50026442937094,51.783474919933106,15.34173807652225,90.97732705305084,32.937883975316,52.355807572728864
75.86328197754162,61.11381927594819,19.13408824786963,59.03993617780399,12.50941154228624,67.24785381334868,98.2146999933195,52.341812144769726,1.7490935859137413,97.06805805201498,76.79770437372979,51.95170032524603
44.70948324136903,64.76514123825422,61.45410654685644,3.0947886987078954,81.59415338319943,21.397972732077864,14.044112073213055,19.763917129373553,95.57719495388196,34.97462691539424,7.780342018474606,62.25743528107744
28.933266734765006,31.39484373260092,38.05234441637303,33.75273362187332,20.921078339474764,55.814588712203204,92.45969968310057,41.75891682738244,30.81048019815227,40.86224336852261,0.003096967910076742,68.10633659389379
89.1170084113296,13.88000875558497,57.2406660013259,59.592757997383416,39.16778418125507,27.83614135431325,11.055098499051407,41.76548723110872,97.70898887336273,22.54730283969648,29.760377416174478,60.66553765255212
14.658484965473416,72.23113476696166,10.784511168500877,21.09341736857203,57.05720695889506,87.82503275257774,73.07721856957535,48.72961730622205,36.69418262825549,18.793700548061754,18.142938115410313,50.61038647528451
28.23973676459165,76.69111764913423,40.789601724297356,53.395502970621514,34.29426335634263,4.395232792767301,64.55557982509735,92.83347203231332,38.44085244760621,43.35859950035231,72.90611105268482,25.370510419714876
52.928760416364575,7.106521377598563,77.17860447988446,30.60930413408338,10.813360207937283,60.45257322950387,66.25343970161356,81.47378245737322,76.90691129954463,48.0995471456981,83.38430857434965,27.35554773799942
18.735700557702284,56.82192996154133,52.048689560492676,11.394336720653564,81.15099598331719,25.29936329688406,35.56370724666704,59.390277698110296,58.6450280413158,22.461134469712228,37.28587284230828,16.90307179144185
78.55224663044409,11.216779711627057,58.31322786386034,5.111450764479475,25.348772838068022,13.58082058805583,46.80067888355639,95.17556893630216,2.3248326476934977,61.27463047072291,93.09722333981992,37.421659103761804
97.23855652662922,77.67652811069736,23.973022565407653,60.72349901977905,72.23258827326357,3.7392875871471998,58.964278409249395,48.47831714191031,53.34485530256185,50.10516298216092,27.54715494516565,29.071522781240013
35.178477188390545,86.55922759578486,42.0844969906373,18.386558993020273,28.567173126904365,39.51095410945478,16.3053463644218,5.655684994854071,72.77403726587,87.02814760165049,34.75790900425619,88.38719096238266
79.98529270783503,84.70170715516298,61.848412875951794,48.89462208744186,42.828619332798645,21.09752470809826,56.226196733861364,54.75504635600708,27.82339285540083,91.86809753814212,53.4146744639253,88.14211430457199
70.13206377141296,46.39066478301771,50.35534497341582,69.96383045364438,21.242383477426806,29.355940053004048,11.14270657677887,46.34617748115147,69.6884199652327,65.74858078374929,15.620210948449575,41.257124031021256
45.78503887527309,68.3349398376419,88.50298571661965,77.60336861077542,49.8446159049433,65.17193078187367,40.032860583812045,65.76328118062953,47.09823505288703,29.42909040479682,69.31697173797174,38.00527168970347
97.80675068362217,34.63261476812708,38.35393687002363,69.50614155988848,36.33256807178276,60.45774457860015,70.43359487054835,13.907804528245615,83.14698267408258,8.133095694268288,65.18153782997267,59.773217401623654
67.00378144891101,61.09151694421844,4.833351775306394,4.919322853422548,11.329282691319953,53.6511274521342,6.705188804271344,64.96524035714151,88.46005623881179,31.092450301413354,45.32924449036144,40.662200648609925
99.58427250325073,30.917326300568483,20.2669711378202,25.375885493543592,79.24590892024393,31.170040387170406,9.686950115732918,47.37711757166292,60.24410876504346,94.80967638893186,12.972484939011464,42.4088107101373
73.15817939325495,41.72487556110591,77.6706125813097,49.28421644522252,44.01318005299001,95.90934638457406,82.40326395314432,48.06963240993865,56.501940625002526,98.37991383661644,74.0014814062262,49.9575201768344
43.429921022508125,47.41783301231132,81.6188158450697,76.60089798840805,72.14030735276316,99.20955981023926,16.925152135418,99.27778304189943,49.55726583673636,94.4941616013586,53.4920271320789,12.774062635179806
44.89574595486636,4.826004703365916,32.23842595750075,74.91050306519764,32.33846286579902,67.69235846412212,36.43128138259909,59.14924289760265,30.132982720792246,1.7132871993717824,24.429588306732843,66.43113776404736
94.85012371676054,54.85942128942038,53.54039048227833,22.752836598360215,1.1094839442296944,34.30057950750511,70.75656567792507,18.30938555037559,89.92954734494845,81.089643665861,27.123146672874164,53.89349724470739
12.406061134185343,40.31751990995128,16.468428325203142,67.42985626510396,60.91676467604793,18.88323749587666,21.186836261677932,62.21220451956706,60.67091071625155,95.32341940145929,34.13928979949028,1.8835110449904935
23.577051857434427,9.45247110958477,58.279962803350315,83.71889091194221,67.1843798577083,12.485258761686469,25.8028898681401,24.792472039327272,75.78937446834382,94.56898102391914,13.056670248689828,63.69994655783755
62.09870562964477,58.919334889064224,3.1787011945353605,86.33310593239044,9.516576607870586,28.750833548348965,18.435742028397463,23.59759328773412,85.15482511212412,55.37708627482778,40.62028897096203,68.25420178553817
41.37849621392047,7.288444617598833,94.25146683094809,85.77092577588976,26.54827969106358,10.622378157734557,59.730009733863675,61.87743566401228,53.224251224528714,53.52547420272338,15.032158799963625,45.803615742263084
60.25840651953865,76.30076818616008,80.83620161471713,55.733508471150564,77.56956234086826,82.76839088437497,55.43782479315136,21.726531577684117,16.109315958170534,41.851328953219195,13.564367927678767,72.29283460875942
47.735956601171345,46.483762041735076,85.22731523011511,55.68442427999483,1.3902594240917332,72.99001191347284,2.9752468265440646,44.83157226553606,74.23260687095203,77.2074165812365,69.67020953385241,72.42281517295933
82.28604052944891,14.61198986647626,43.64665433126345,95.52811336441026,57.50394546836114,92.09236276454119,35.64792111668119,1.4330816759942744,58.030536159223225,82.64508806569624,52.21293819602161,90.2815334716339
81.07356655113989,90.84135625679355,93.19823060688344,0.6351269664323422,32.969782863998645,0.875379504874163,55.55132537184691,35.23763169226315,97.67462086382568,81.50337981184278,10.457128652555713,66.8245102543778
28.27128573484853,47.81848850276981,81.18201606970446,93.01861495164596,0.8936953921857338,8.950563934305011,31.840727392820302,76.70091992569726,96.65698997679968,95.76642964700154,54.6740753566058,18.420744860479353
43.43919557852395,24.32345251008945,34.83658208512506,65.53715061867074,99.23883308545426,59.21280919331286,59.30693783633186,37.43642574114361,70.06958310094178,26.2041895666533,85.7314014552342,66.92557392068682
18.907116271269942,65.42223552863862,85.87227962978675,12.037315240199732,48.2421116124234,57.26417728071477,43.66733348274335,63.723577556711355,77.26957563771117,11.11620818561876,61.69068099012105,25.111605086922296
40.84946161270445,62.23222292961336,43.988103856334426,7.257872705216406,41.120223553715775,68.9243557183641,75.84532104790568,40.39112940600293,72.32342242606404,28.77993064437777,84.25159323682993,99.70065878714071
81.67004116872002,73.50747504974305,59.81945209216386,42.428103060905656,45.312172877082325,31.238672592550966,34.434053089864705,76.33965413999138,25.110483841918807,94.40568060103634,56.45369113740002,97.41896131497852
6.816778440256044,83.42412505270967,89.2604331099925,96.3089299220447,73.74228350874446,47.98377995431382,5.593602256733621,64.73670468166648,83.945721013618,21.790951616565934,47.201125357038954,67.30643672689979
87.93474741010165,15.101168432887835,60.92042373855237,61.114920223260036,56.768498739958225,69.32119130304868,17.074896471510904,4.706164179695715,49.713642974742335,49.263899631618216,14.558329088433009,5.109898300329519
38.67797028214037,27.580235846946564,0.2933896379685885,7.1654813251604725,85.49063689306112,16.536882313145853,11.278913015259162,62.77206438093476,22.795995754570754,56.160414677660675,35.398051359159986,22.86766107691508
29.10830287306573,57.47010590591035,17.07310102571902,76.29776548009902,62.63508909733135,93.32845450941397,7.925637903959004,58.421647761335564,22.713257151758192,0.4818630187339856,68.04821472229368,6.044762992148955
63.478942225973555,25.655075982508315,58.32252045219841,77.9899554885913,77.03025418309008,80.13717924471663,48.03458853859528,45.90719364112814,95.87612847149762,94.46709118737698,63.146978715086156,74.30614021390433
64.68641278960129,24.796493116068774,6.513603591791028,14.5302579533365,98.1503005184293,98.59761430640937,38.39875551411009,9.955325994364618,67.03932416767324,60.71197488292055,54.079796275821664,89.17979510817325
19.10938306848401,84.6770230791341,12.46403177493065,32.499404865271906,28.19575602232558,71.2731074259281,96.33244508873454,52.11365084035718,32.83751139811234,46.467542112071804,99.65613000271517,86.88938483333824
53.26257214770421,66.59038945636674,87.15593371258433,45.06848894548894,69.32582411810581,52.79911999919998,44.419018589641745,90.9640908728612,68.1218898204995,92.0287338884712,72.92019613959071,77.09169882074004
43.69721056304093,33.5450870378222,7.904892003949815,34.47301922576399,88.6105172898305,61.70140543345344,54.15083949559608,3.7926537821075246,87.89309593477667,8.911162163628417,27.474588826830527,5.449204253642559
1.53411781599595,54.164520865266596,23.280854312771247,29.022508485825405,31.30142600783167,78.54020712177193,15.162040425724467,84.93910279613635,32.99491570352209,88.97325143128694,66.36287269892964,62.43710014399335
92.46606964946018,13.464849222292674,27.46837868782902,84.07205501709875,51.54869275526443,22.601753034751294,33.62945815644836,35.21735305543153,67.89647431148764,0.5931368568053208,74.19423862159702,59.356356599372326
74.25781169234466,48.19184978726455,22.115552451433928,48.17395851972554,42.372157125108856,94.20620805665939,8.114157734322314,16.49285490785456,41.46892760233243,89.19091344533328,76.40591755376656,71.52469497300629
50.683555083513085,60.003441338364894,54.25636114233857,20.924455264912943,46.16812651964048,60.74989889424147,30.17774452105203,90.49821803062798,92.7285711512044,0.7895602142022562,96.95846699152617,80.08974578683579
30.791561816670644,48.76775894983164,48.87739382610102,30.029639878823055,2.325426334943348,12.416827009734543,11.64642661537043,44.48554161347145,46.96981359261193,83.10196786295467,39.26718759509109,93.84584115869346
69.5813428650665,90.80180185027612,40.64233439937405,44.24255641614743,68.98449913571487,59.301843639048435,97.81287145210715,61.9441573350069,28.132756832869564,56.87011322053306,18.500318812387896,19.04814856354412
55.114043988438596,0.5697060912349561,63.81817555700683,72.3305469902787,98.25682292151151,67.1562011713508,6.507658617472634,18.42622740196149,58.128615713589625,91.04116298182235,92.9229984291319,38.09595144742657
12.6627740673102,74.1234590840467,53.51709664366605,63.38204973489865,84.21249071499304,53.66201586042111,38.95674457262959,46.12068958618122,2.0812111818234613,25.415120191755292,75.91863916387966,75.7065926070854
51.43979752655367,68.84170774672592,8.551401238958611,63.36225617829723,93.97373283555879,88.30374747968214,22.74607298518805,19.842929228755068,21.303355116814316,12.43656764425295,76.6166248862988,40.939487882751436
37.734255047970244,56.228191247508065,15.660753461199628,3.854862407056747,2.51524983363004,8.85778469456281,43.2902670230925,21.04899843694006,17.406746448212406,6.191820999940534,25.622990922894374,41.349164527152915
20.025957427625794,32.23567185352116,9.60882034189603,71.03390917543719,28.8809102336801,92.98568325784017,9.563804548318755,30.717888137318774,32.102004330927436,80.80388225927386,22.773927728713673,22.915861935228264
26.925785548442516,76.74550622093723,41.14862991238431,35.579106829804566,9.484209671552414,4.3581992390321345,22.846929468026122,3.3378413695859366,52.23426045807028,65.19930477149838,74.81751683230704,58.863422174768054
39.84894983941976,76.08436323182508,84.0799472182021,53.44028255257264,9.553088728531412,47.88852026782503,31.315193262010233,11.197177644566503,10.638917676922011,85.19699987176038,92.8815560225914,91.77269924344579
92.0765067490276,66.7344284053555,8.372915162335492,76.45623243898966,0.7852365398782424,92.197326282157,96.89402492978105,43.72249627155346,49.1091936327288,6.278955571534461,64.55653282320861,39.609411567633956
45.949672516902766,81.61860500206376,87.287720931253,35.95149245061757,71.82455585525827,64.28537619995855,66.6172731315913,70.76807046252922,45.47550028507993,14.49098722118981,70.51763362216792,70.01865021049844
29.584726713532405,36.59817731607158,20.394576284159694,88.69842265677302,89.0609246646654,26.30608377667112,69.16053253328468,57.91858824312612,68.65203974877383,32.63304706721344,42.65951650253368,26.74171629096508
75.42282681079072,17.197190110659733,75.52629022390873,41.03625933517595,92.34023160170433,71.071053991461,45.22136567197035,45.25918933571537,47.44947538650827,62.13995198983937,92.42703805436612,52.393974436283905
26.580580785286756,2.4958989584452973,25.783425113851532,17.40395774991993,3.0244381964551037,88.10539424570332,12.119435366783938,54.027015542545534,89.84659605945687,57.68991779309241,31.589592355359862,0.5800416675748821
56.19124179977207,21.24088141693583,77.1356646063383,89.11789340662756,65.05183580668984,1.206355492338207,53.77163677592625,5.4018581424581384,10.755817311732907,47.31547480735938,10.433427263999251,76.14131741768655
96.52678970671737,82.36264381630791,72.2002799189926,42.470972947612964,66.72047671060314,99.9925212524079,34.71365421336294,56.272828903441955,13.14098928205678,74.68068254074865,23.112694342665783,27.99070118488417
18.415455951892824,23.105414040099426,57.09239072328718,13.237072569832032,1.3467124876075598,82.64707822188417,96.72038880220165,18.864208972692488,21.119714630590515,19.722363381955567,38.981717931924166,64.87753063335425
71.13925347509242,25.8983853034932,68.3307569337819,63.60760386714094,94.39029327815204,95.57457410642527,48.34142548607366,66.92035116312938,23.415741135087842,29.047599565761175,7.6745215868917915,83.7060478575398
13.512951864318644,63.872084141887385,24.276394413760027,81.30463285148626,30.005977020559747,59.842053314013356,56.43286423948185,8.746703758277919,26.483234498893893,8.394480882151345,55.981911596285826,47.23762015083024
85.96709027175812,67.11734957091451,70.66950584634277,86.63747270035314,61.63816617127541,71.28009897442193,34.1716683760269,29.474964223228294,70.40580277543543,14.141314626737046,51.640176934722724,37.18078872055586
11.999623500918478,40.417755199943116,81.46266704696613,80.33077810027339,44.857545077834956,51.68554629354431,12.592249187684956,85.43732393022312,26.5989430615171,11.47864095786748,61.23090471002174,27.870646767697504
57.60308015923847,71.96674393914076,3.0642188955116167,89.3374737357711,9.826951142731122,61.46651795182103,16.402891343794813,29.911286643925806,45.54027010005769,30.78744578759871,60.85622523021142,15.081563835976198
62.24743998270181,10.557273055380156,97.90826377327488,89.11436364437925,58.04582264740957,78.7149721566374,41.44254299102832,39.00215390259331,10.789547336890193,34.42205323851757,68.89046896881551,59.83291473721217
79.92005324816634,77.30850505875208,1.7007958879537322,93.75048203160877,9.724658017457099,1.560680317338825,99.87682692089022,85.06967344139557,96.51057970161739,24.453698172707504,11.656119304824774,76.03764347191824
90.7502279877542,5.901744635653062,19.416178037165743,39.432726298473774,0.7739173140750677,36.12671291234558,10.297763360380808,1.3528679777526587,11.891124722156421,95.86202427912927,15.508325114642973,92.58714228943413
64.0266410360229,78.93540472814794,98.96823795837774,21.81113340838029,87.47462824028133,63.32749579981295,69.87604976752418,43.12648642448823,69.40615405358417,60.31753743540945,69.90261088225529,38.25079768028948
54.77516078885126,14.04279169359942,29.025102891739184,40.16195775949354,4.480287520508098,40.322770366264635,23.54421171814607,36.00741045499236,65.92649968020784,33.576920954826775,21.03320414973908,88.21259788123153
97.35954170916123,16.9484418902329,37.21108411145205,11.239774138171853,20.08232862513022,11.843735766326425,15.20506775228656,28.217372072449855,48.84338338766342,39.27090490710739,5.86488055571227,21.33863869758741
53.41726428641175,95.4618737602609,34.73850055761244,80.41656001459972,23.802290806225525,28.451549611205795,25.834457148447022,13.586250058247673,98.05212434017714,59.16628400518271,8.93503627886133,23.153615542425065
65.30857961558011,87.46646794947549,42.00597361238088,85.70985817674084,34.8685408962296,41.2342271774488,85.97322129730675,52.69568591984752,98.48897742957577,17.737207849407266,72.9290436146493,41.337736923912196
2.786636312223767,6.6847053150335345,57.26741420768218,64.98923551908892,98.06333959817387,82.0841603339905,82.71136837324256,45.64127510256508,3.4897180980674736,37.83780829580622,28.902513128351625,60.97301464919007
